file,date_time,temperature,conductivity,pressure,oxygen,salinity,depth_label,temperature_flag,conductivity_flag,pressure_flag,oxygen_flag,salinity_flag,sound_speed,sound_speed_flag,salinity_calc,salinity_calc_flag,sound_speed_calc,sound_speed_calc_flag
19102423.mcH,2019-10-24T22:00:01Z,-1.3072,2.61765,157.546,NA,32.5072,160,0,0,0,NA,0,1442.216,0,32.5071369495829,0,1442.2161579871,0
19102501.mcH,2019-10-25T00:00:01Z,-1.2334,2.64614,158.185,NA,32.8153,160,0,0,0,NA,0,1442.997,0,32.815295467517885,0,1442.9964597800108,0
19102503.mcH,2019-10-25T02:00:01Z,-1.2154,2.65287,158.78,NA,32.887,160,0,0,0,NA,0,1443.189,0,32.88704877007694,0,1443.1891038281094,0
19102505.mcH,2019-10-25T04:00:01Z,-1.2107,2.65506,158.783,NA,32.9118,160,0,0,0,NA,0,1443.245,0,32.91177132054335,0,1443.2450447343558,0
19102507.mcH,2019-10-25T06:00:01Z,-1.188,2.66165,158.266,NA,32.977,160,0,0,0,NA,0,1443.433,0,32.97704118892845,0,1443.4331152133277,0
19102511.mcH,2019-10-25T10:00:01Z,-1.1928,2.65953,157.311,NA,32.954,160,0,0,0,NA,0,1443.363,0,32.95398045767697,0,1443.3635350529564,0
19102513.mcH,2019-10-25T12:00:01Z,-1.1569,2.66838,157.667,NA,33.0349,160,0,0,0,NA,0,1443.65,0,33.03494155359325,0,1443.6496569117078,0
19102515.mcH,2019-10-25T14:00:01Z,-1.1485,2.67164,158.288,NA,33.0698,160,0,0,0,NA,0,1443.747,0,33.06974380057132,0,1443.7467964163968,0
19102517.mcH,2019-10-25T16:00:01Z,-1.15,2.67149,158.511,NA,33.0692,160,0,0,0,NA,0,1443.742,0,33.06921745729559,0,1443.7425798259044,0
19102519.mcH,2019-10-25T18:00:01Z,-1.148,2.67076,158.092,NA,33.0574,160,0,0,0,NA,0,1443.729,0,33.057318288778546,0,1443.7291445091082,0
19102523.mcH,2019-10-25T22:00:01Z,-1.1329,2.67562,157.289,NA,33.1073,160,0,0,0,NA,0,1443.856,0,33.10738368284438,0,1443.8556517517009,0
19102601.mcH,2019-10-26T00:00:01Z,-1.1284,2.6783,157.82,NA,33.1385,160,0,0,0,NA,0,1443.928,0,33.13860983167892,0,1443.9279444215142,0
19102603.mcH,2019-10-26T02:00:01Z,-1.1488,2.67206,158.627,NA,33.0757,160,0,0,0,NA,0,1443.759,0,33.07559313568551,0,1443.7588021995973,0
19102605.mcH,2019-10-26T04:00:01Z,-1.1583,2.6677,158.968,NA,33.0265,160,0,0,0,NA,0,1443.653,0,33.02642518036801,0,1443.6525665716692,0
19102609.mcH,2019-10-26T08:00:01Z,-1.175,2.66229,157.719,NA,32.9719,160,0,0,0,NA,0,1443.479,0,32.971803909300746,0,1443.4789177002833,0
19102611.mcH,2019-10-26T10:00:01Z,-1.1765,2.66177,157.15,NA,32.9667,160,0,0,0,NA,0,1443.456,0,32.966707734519154,0,1443.4556510059394,0
19102613.mcH,2019-10-26T12:00:01Z,-1.1732,2.66297,157.366,NA,32.9793,160,0,0,0,NA,0,1443.492,0,32.97930995845073,0,1443.4919224441107,0
19102615.mcH,2019-10-26T14:00:01Z,-1.1518,2.66596,158.175,NA,32.996,160,0,0,0,NA,0,1443.629,0,32.99603891895852,0,1443.629370975708,0
19102617.mcH,2019-10-26T16:00:01Z,-1.1373,2.67321,158.753,NA,33.0785,160,0,0,0,NA,0,1443.819,0,33.078510432615694,0,1443.819384009246,0
19102619.mcH,2019-10-26T18:00:01Z,-1.0715,2.69053,158.556,NA,33.2419,160,0,0,0,NA,0,1444.35,0,33.241796840616146,0,1444.3494251881586,0
19102621.mcH,2019-10-26T20:00:01Z,-1.0567,2.69433,157.776,NA,33.2777,160,0,0,0,NA,0,1444.455,0,33.27759074702257,0,1444.4553352608673,0
19102623.mcH,2019-10-26T22:00:01Z,-1.0406,2.6976,157.209,NA,33.3046,160,0,0,0,NA,0,1444.559,0,33.30457868070743,0,1444.5588860176517,0
19102701.mcH,2019-10-27T00:00:01Z,-1.0528,2.69539,157.472,NA,33.2878,160,0,0,0,NA,0,1444.483,0,33.28787601572518,0,1444.4827950802407,0
19102703.mcH,2019-10-27T02:00:01Z,-1.0414,2.69779,158.344,NA,33.3073,160,0,0,0,NA,0,1444.577,0,33.30735829421706,0,1444.5772873483027,0
19102705.mcH,2019-10-27T04:00:01Z,-1.0247,2.70142,159.008,NA,33.3378,160,0,0,0,NA,0,1444.708,0,33.3377998365333,0,1444.708294835311,0
19102707.mcH,2019-10-27T06:00:01Z,-1.0239,2.70144,158.852,NA,33.3373,160,0,0,0,NA,0,1444.709,0,33.3372796479856,0,1444.7088415428373,0
19102709.mcH,2019-10-27T08:00:01Z,-0.9891,2.7103,157.969,NA,33.4196,160,0,0,0,NA,0,1444.971,0,33.41959905661098,0,1444.9704669898576,0
19102711.mcH,2019-10-27T10:00:01Z,-0.992,2.70967,157.101,NA,33.4148,160,0,0,0,NA,0,1444.936,0,33.41479048246285,0,1444.9361649104014,0
19102713.mcH,2019-10-27T12:00:01Z,-0.9581,2.70876,157.072,NA,33.3649,160,0,0,0,NA,0,1445.028,0,33.364836997582174,0,1445.0281783476853,0
19102715.mcH,2019-10-27T14:00:01Z,-0.9484,2.71544,157.887,NA,33.4442,160,0,0,0,NA,0,1445.195,0,33.44422562516561,0,1445.1946423093657,0
19102717.mcH,2019-10-27T16:00:01Z,-0.9561,2.71357,158.827,NA,33.4267,160,0,0,0,NA,0,1445.15,0,33.42682719072264,0,1445.1500140928779,0
19102719.mcH,2019-10-27T18:00:01Z,-0.8878,2.7268,158.965,NA,33.5302,160,0,0,0,NA,0,1445.614,0,33.53024697933468,0,1445.6142746224152,0
19102721.mcH,2019-10-27T20:00:01Z,-0.8823,2.72841,158.225,NA,33.5463,160,0,0,0,NA,0,1445.65,0,33.54639342131649,0,1445.6500065990733,0
19102723.mcH,2019-10-27T22:00:01Z,-0.8794,2.7288,157.341,NA,33.549,160,0,0,0,NA,0,1445.653,0,33.548988521822196,0,1445.6528199950196,0
19102801.mcH,2019-10-28T00:00:01Z,-0.9016,2.72548,157.207,NA,33.5289,160,0,0,0,NA,0,1445.519,0,33.5287819559893,0,1445.5187203438957,0
19102803.mcH,2019-10-28T02:00:01Z,-0.9099,2.72321,157.972,NA,33.5068,160,0,0,0,NA,0,1445.462,0,33.50677422928458,0,1445.4622482371658,0
19102805.mcH,2019-10-28T04:00:01Z,-0.9049,2.72491,158.894,NA,33.5237,160,0,0,0,NA,0,1445.524,0,33.52369856115843,0,1445.5236853423116,0
19102807.mcH,2019-10-28T06:00:01Z,-0.879,2.72865,159.054,NA,33.5454,160,0,0,0,NA,0,1445.678,0,33.54546748009484,0,1445.6777604306276,0
19102809.mcH,2019-10-28T08:00:01Z,-0.865,2.73062,158.308,NA,33.557,160,0,0,0,NA,0,1445.747,0,33.55702603224545,0,1445.7472044824133,0
19102811.mcH,2019-10-28T10:00:01Z,-0.8749,2.72896,157.228,NA,33.5462,160,0,0,0,NA,0,1445.668,0,33.54621684843935,0,1445.6684294793376,0
19102813.mcH,2019-10-28T12:00:01Z,-0.8845,2.72798,156.856,NA,33.5439,160,0,0,0,NA,0,1445.614,0,33.54384954373846,0,1445.6139709876823,0
19102815.mcH,2019-10-28T14:00:01Z,-0.9053,2.72376,157.532,NA,33.5094,160,0,0,0,NA,0,1445.48,0,33.50938281302445,0,1445.480315366199,0
19102817.mcH,2019-10-28T16:00:01Z,-0.9018,2.72407,158.674,NA,33.509,160,0,0,0,NA,0,1445.515,0,33.508997037367166,0,1445.5148338764998,0
19102819.mcH,2019-10-28T18:00:01Z,-0.8526,2.73237,159.193,NA,33.5663,160,0,0,0,NA,0,1445.832,0,33.56638260023987,0,1445.8326025896051,0
19102821.mcH,2019-10-28T20:00:01Z,-0.8249,2.73654,158.683,NA,33.5923,160,0,0,0,NA,0,1445.99,0,33.59229481739365,0,1445.9896798939003,0
19102823.mcH,2019-10-28T22:00:01Z,-0.8229,2.73798,157.627,NA,33.6101,160,0,0,0,NA,0,1446.006,0,33.61019329335096,0,1446.0061303439259,0
19102901.mcH,2019-10-29T00:00:01Z,-0.868,2.73159,157.067,NA,33.5742,160,0,0,0,NA,0,1445.736,0,33.57426026858045,0,1445.736233380811,0
19102903.mcH,2019-10-29T02:00:01Z,-0.8613,2.73082,157.531,NA,33.556,160,0,0,0,NA,0,1445.751,0,33.55608994916235,0,1445.7507391030401,0
19102905.mcH,2019-10-29T04:00:01Z,-0.882,2.72798,158.529,NA,33.5401,160,0,0,0,NA,0,1445.648,0,33.54004814890597,0,1445.647773867949,0
19102907.mcH,2019-10-29T06:00:01Z,-0.8841,2.72824,159.015,NA,33.5456,160,0,0,0,NA,0,1445.653,0,33.54561197788718,0,1445.6533004543612,0
19102909.mcH,2019-10-29T08:00:01Z,-0.8342,2.73581,158.523,NA,33.5929,160,0,0,0,NA,0,1445.944,0,33.592869649493984,0,1445.9441143281856,0
19102911.mcH,2019-10-29T10:00:01Z,-0.8256,2.73751,157.416,NA,33.607,160,0,0,0,NA,0,1445.986,0,33.606970169313776,0,1445.9856483323188,0
19102913.mcH,2019-10-29T12:00:01Z,-0.8187,2.73694,156.735,NA,33.592,160,0,0,0,NA,0,1445.987,0,33.59198969340206,0,1445.9867846887691,0
19102915.mcH,2019-10-29T14:00:01Z,-0.8798,2.72777,157.141,NA,33.5356,160,0,0,0,NA,0,1445.629,0,33.53560054276603,0,1445.62958007519,0
19102917.mcH,2019-10-29T16:00:01Z,-0.8489,2.73205,158.307,NA,33.5585,160,0,0,0,NA,0,1445.825,0,33.55847228333651,0,1445.8249303039524,0
19102919.mcH,2019-10-29T18:00:01Z,-0.7794,2.74241,159.19,NA,33.6207,160,0,0,0,NA,0,1446.25,0,33.620696922835144,0,1446.2501704416782,0
19102921.mcH,2019-10-29T20:00:01Z,-0.8058,2.73977,159.018,NA,33.6146,160,0,0,0,NA,0,1446.115,0,33.61451200661136,0,1446.1149605273004,0
19102923.mcH,2019-10-29T22:00:01Z,-0.7961,2.74085,158.03,NA,33.6189,160,0,0,0,NA,0,1446.151,0,33.61891364097935,0,1446.15045189018,0
19103001.mcH,2019-10-30T00:00:01Z,-0.8828,2.72835,157.141,NA,33.5469,160,0,0,0,NA,0,1445.631,0,33.54679741520314,0,1445.6305941791943,0
19103003.mcH,2019-10-30T02:00:01Z,-0.8445,2.73349,157.218,NA,33.5737,160,0,0,0,NA,0,1445.849,0,33.573731419016404,0,1445.8485826311824,0
19103005.mcH,2019-10-30T04:00:01Z,-0.8365,2.73519,158.113,NA,33.5873,160,0,0,0,NA,0,1445.919,0,33.58728965611009,0,1445.919090794633,0
19103007.mcH,2019-10-30T06:00:01Z,-0.8418,2.73401,158.863,NA,33.5767,160,0,0,0,NA,0,1445.892,0,33.57676270441994,0,1445.8921029943233,0
19103009.mcH,2019-10-30T08:00:01Z,-0.789,2.74223,158.694,NA,33.6292,160,0,0,0,NA,0,1446.209,0,33.62925707378441,0,1446.208579932872,0
19103011.mcH,2019-10-30T10:00:01Z,-0.7885,2.74251,157.717,NA,33.633,160,0,0,0,NA,0,1446.2,0,33.63307979493064,0,1446.200224958945,0
19103013.mcH,2019-10-30T12:00:01Z,-0.7943,2.74144,156.801,NA,33.6257,160,0,0,0,NA,0,1446.148,0,33.6256336549112,0,1446.148029703593,0
19103015.mcH,2019-10-30T14:00:01Z,-0.8238,2.73571,156.889,NA,33.5809,160,0,0,0,NA,0,1445.95,0,33.58093340340901,0,1445.9503559060465,0
19103017.mcH,2019-10-30T16:00:01Z,-0.7951,2.7404,157.926,NA,33.6118,160,0,0,0,NA,0,1446.144,0,33.6117796810119,0,1446.14382034214,0
19103019.mcH,2019-10-30T18:00:01Z,-0.757,2.74541,159.03,NA,33.6364,160,0,0,0,NA,0,1446.374,0,33.63638036963492,0,1446.3739576920857,0
19103021.mcH,2019-10-30T20:00:01Z,-0.7573,2.74634,159.232,NA,33.6491,160,0,0,0,NA,0,1446.393,0,33.64915177096797,0,1446.3930857339858,0
19103023.mcH,2019-10-30T22:00:01Z,-0.7596,2.74579,158.501,NA,33.6447,160,0,0,0,NA,0,1446.365,0,33.64472997583882,0,1446.3644380056428,0
19103101.mcH,2019-10-31T00:00:01Z,-0.8811,2.72683,157.487,NA,33.5241,160,0,0,0,NA,0,1445.613,0,33.524100680014875,0,1445.6135212455029,0
19103103.mcH,2019-10-31T02:00:01Z,-0.8091,2.73794,157.198,NA,33.5946,160,0,0,0,NA,0,1446.043,0,33.59454653512616,0,1446.042898377596,0
19103105.mcH,2019-10-31T04:00:01Z,-0.8089,2.73916,157.812,NA,33.6105,160,0,0,0,NA,0,1446.075,0,33.610449302125936,0,1446.0753070331975,0
19103107.mcH,2019-10-31T06:00:01Z,-0.7924,2.74045,158.648,NA,33.609,160,0,0,0,NA,0,1446.165,0,33.60901012000222,0,1446.1644933122152,0
19103109.mcH,2019-10-31T08:00:01Z,-0.8037,2.73905,158.763,NA,33.6026,160,0,0,0,NA,0,1446.105,0,33.602592749066964,0,1446.1045790485366,0
19103111.mcH,2019-10-31T10:00:01Z,-0.7601,2.74522,158.022,NA,33.6378,160,0,0,0,NA,0,1446.345,0,33.63787945858251,0,1446.3450535355582,0
19103113.mcH,2019-10-31T12:00:01Z,-0.7904,2.73979,157.053,NA,33.5987,160,0,0,0,NA,0,1446.134,0,33.59883312031792,0,1446.1342297888316,0
19103115.mcH,2019-10-31T14:00:01Z,-0.7484,2.74667,156.83,NA,33.6453,160,0,0,0,NA,0,1446.39,0,33.645156885893854,0,1446.3904458723644,0
19103117.mcH,2019-10-31T16:00:01Z,-0.706,2.75274,157.579,NA,33.6794,160,0,0,0,NA,0,1446.648,0,33.67939261522464,0,1446.6477548504013,0
19103119.mcH,2019-10-31T18:00:01Z,-0.733,2.74915,158.7,NA,33.6603,160,0,0,0,NA,0,1446.514,0,33.660347686978064,0,1446.5136132078817,0
19103121.mcH,2019-10-31T20:00:01Z,-0.7529,2.74637,159.217,NA,33.6447,160,0,0,0,NA,0,1446.408,0,33.644665318182916,0,1446.4074364117357,0
19103123.mcH,2019-10-31T22:00:01Z,-0.7908,2.74058,158.814,NA,33.6089,160,0,0,0,NA,0,1446.174,0,33.608885134934916,0,1446.1745394483364,0
19110101.mcH,2019-11-01T00:00:01Z,-0.8267,2.73363,157.881,NA,33.5554,160,0,0,0,NA,0,1445.919,0,33.55541684966023,0,1445.9183325885501,0
19110103.mcH,2019-11-01T02:00:01Z,-0.8607,2.72727,157.291,NA,33.5075,160,0,0,0,NA,0,1445.684,0,33.5074996343444,0,1445.683957347065,0
19110105.mcH,2019-11-01T04:00:01Z,-0.8353,2.73301,157.559,NA,33.5568,160,0,0,0,NA,0,1445.874,0,33.556789865869874,0,1445.8745023691263,0
19110107.mcH,2019-11-01T06:00:01Z,-0.8182,2.73572,158.307,NA,33.5739,160,0,0,0,NA,0,1445.99,0,33.573973898165995,0,1445.9903148656028,0
19110111.mcH,2019-11-01T10:00:01Z,-0.835,2.7327,158.228,NA,33.5518,160,0,0,0,NA,0,1445.88,0,33.55185427532258,0,1445.8801062505074,0
19110113.mcH,2019-11-01T12:00:01Z,-0.8352,2.73214,157.368,NA,33.5451,160,0,0,0,NA,0,1445.856,0,33.54502244336858,0,1445.855961493839,0
19110115.mcH,2019-11-01T14:00:01Z,-0.8125,2.73601,156.918,NA,33.5724,160,0,0,0,NA,0,1445.992,0,33.57239968210581,0,1445.992429771955,0
19110117.mcH,2019-11-01T16:00:01Z,-0.8367,2.73068,157.362,NA,33.527,160,0,0,0,NA,0,1445.825,0,33.52693839052582,0,1445.8243571930695,0
19110119.mcH,2019-11-01T18:00:01Z,-0.8211,2.73432,158.363,NA,33.5582,160,0,0,0,NA,0,1445.956,0,33.55822927830809,0,1445.9563024443555,0
19110121.mcH,2019-11-01T20:00:01Z,-0.8653,2.72722,159.088,NA,33.5108,160,0,0,0,NA,0,1445.696,0,33.51084167086542,0,1445.696000095798,0
19110123.mcH,2019-11-01T22:00:01Z,-1.0274,2.69284,159.016,NA,33.2242,160,0,0,0,NA,0,1444.542,0,33.22416483410603,0,1444.5417551827175,0
19110201.mcH,2019-11-02T00:00:01Z,-1.0805,2.68132,158.312,NA,33.1266,160,0,0,0,NA,0,1444.147,0,33.126570120291866,0,1444.1467115147252,0
19110203.mcH,2019-11-02T02:00:01Z,-1.0686,2.6831,157.618,NA,33.1381,160,0,0,0,NA,0,1444.207,0,33.13808013196998,0,1444.20742339295,0
19110205.mcH,2019-11-02T04:00:01Z,-1.0459,2.68647,157.531,NA,33.159,160,0,0,0,NA,0,1444.342,0,33.15891501629819,0,1444.341730526844,0
19110207.mcH,2019-11-02T06:00:01Z,-0.9594,2.7065,158.021,NA,33.335,160,0,0,0,NA,0,1444.997,0,33.3350338856151,0,1444.9971088565023,0
19110209.mcH,2019-11-02T08:00:01Z,-0.9699,2.70482,158.464,NA,33.3236,160,0,0,0,NA,0,1444.939,0,33.32359364861125,0,1444.939228847174,0
19110211.mcH,2019-11-02T10:00:01Z,-1.0227,2.69502,158.308,NA,33.2489,160,0,0,0,NA,0,1444.586,0,33.24902371662429,0,1444.5861640451299,0
19110213.mcH,2019-11-02T12:00:01Z,-0.9065,2.71764,157.664,NA,33.4277,160,0,0,0,NA,0,1445.366,0,33.42767989840929,0,1445.3662699448516,0
19110215.mcH,2019-11-02T14:00:01Z,-0.8982,2.71935,157.116,NA,33.4419,160,0,0,0,NA,0,1445.416,0,33.44197626917034,0,1445.4158381839804,0
19110217.mcH,2019-11-02T16:00:01Z,-0.9081,2.71743,157.239,NA,33.4269,160,0,0,0,NA,0,1445.351,0,33.42686731229202,0,1445.3507266719282,0
19110219.mcH,2019-11-02T18:00:01Z,-0.9144,2.7164,157.981,NA,33.4195,160,0,0,0,NA,0,1445.323,0,33.41944454368403,0,1445.323026252103,0
19110221.mcH,2019-11-02T20:00:01Z,-0.9057,2.71774,158.766,NA,33.4274,160,0,0,0,NA,0,1445.387,0,33.42747767357778,0,1445.387660980185,0
19110223.mcH,2019-11-02T22:00:01Z,-1.0195,2.69514,158.972,NA,33.2467,160,0,0,0,NA,0,1444.609,0,33.24671272785718,0,1444.6089475802426,0
19110301.mcH,2019-11-03T00:00:01Z,-1.0651,2.68427,158.576,NA,33.1496,160,0,0,0,NA,0,1444.255,0,33.149551059833506,0,1444.25508683198,0
19110303.mcH,2019-11-03T02:00:01Z,-1.0732,2.68431,157.926,NA,33.1594,160,0,0,0,NA,0,1444.22,0,33.15942842722596,0,1444.2195527691238,0
19110305.mcH,2019-11-03T04:00:01Z,-1.0764,2.68204,157.619,NA,33.1323,160,0,0,0,NA,0,1444.163,0,33.13226394317369,0,1444.162607944582,0
19110307.mcH,2019-11-03T06:00:01Z,-1.0164,2.6958,157.824,NA,33.253,160,0,0,0,NA,0,1444.613,0,33.25294959514847,0,1444.613423114298,0
19110311.mcH,2019-11-03T10:00:01Z,-0.9336,2.71331,158.287,NA,33.3987,160,0,0,0,NA,0,1445.209,0,33.39865908716468,0,1445.2093073485685,0
19110313.mcH,2019-11-03T12:00:01Z,-0.92490000000000006,2.71499,157.885,NA,33.412,160,0,0,0,NA,0,1445.262,0,33.412035255843776,0,1445.26192225493,0
19110315.mcH,2019-11-03T14:00:01Z,-0.9221,2.71614,157.386,NA,33.4249,160,0,0,0,NA,0,1445.284,0,33.42482498062161,0,1445.2843321858502,0
19110317.mcH,2019-11-03T16:00:01Z,-0.9666,2.70871,157.296,NA,33.3734,160,0,0,0,NA,0,1445.003,0,33.37344574328435,0,1445.0033321120738,0
19110319.mcH,2019-11-03T18:00:01Z,-0.948,2.70989,157.763,NA,33.3686,160,0,0,0,NA,0,1445.092,0,33.36855409930145,0,1445.0921057406626,0
19110321.mcH,2019-11-03T20:00:01Z,-0.9355,2.7135,158.452,NA,33.4032,160,0,0,0,NA,0,1445.209,0,33.403243002299945,0,1445.2092246300272,0
19110323.mcH,2019-11-03T22:00:01Z,-0.9407,2.71239,158.836,NA,33.3938,160,0,0,0,NA,0,1445.178,0,33.39372142275656,0,1445.178037350837,0
19110401.mcH,2019-11-04T00:00:01Z,-0.9624,2.7055,158.711,NA,33.3244,160,0,0,0,NA,0,1444.98,0,33.32436768141773,0,1444.9797070856666,0
19110403.mcH,2019-11-04T02:00:01Z,-1.0567,2.68744,158.223,NA,33.1836,160,0,0,0,NA,0,1444.335,0,33.183604434147824,0,1444.3352697014782,0
19110405.mcH,2019-11-04T04:00:01Z,-1.0836,2.67654,157.804,NA,33.0652,160,0,0,0,NA,0,1444.041,0,33.06526477875882,0,1444.0407162686872,0
19110407.mcH,2019-11-04T06:00:01Z,-1.1038,2.67629,157.758,NA,33.0841,160,0,0,0,NA,0,1443.97,0,33.084138725035416,0,1443.9697828862681,0
19110409.mcH,2019-11-04T08:00:01Z,-1.0617,2.68512,157.988,NA,33.1577,160,0,0,0,NA,0,1444.273,0,33.15771615748236,0,1444.272709535163,0
19110411.mcH,2019-11-04T10:00:01Z,-1.0104,2.6975,158.148,NA,33.2693,160,0,0,0,NA,0,1444.669,0,33.269212913508845,0,1444.6690781777152,0
19110413.mcH,2019-11-04T12:00:01Z,-0.9843,2.7026,157.988,NA,33.3096,160,0,0,0,NA,0,1444.845,0,33.30969038576615,0,1444.8446540592295,0
19110415.mcH,2019-11-04T14:00:01Z,-0.95,2.71045,157.63,NA,33.3785,160,0,0,0,NA,0,1445.094,0,33.37844937274085,0,1445.0938979973487,0
19110417.mcH,2019-11-04T16:00:01Z,-0.9981,2.7035,157.43,NA,33.3375,160,0,0,0,NA,0,1444.808,0,33.33753838252532,0,1444.808085187753,0
19110419.mcH,2019-11-04T18:00:01Z,-0.9919,2.70075,157.635,NA,33.2932,160,0,0,0,NA,0,1444.781,0,33.29319740305932,0,1444.7806815257102,0
19110421.mcH,2019-11-04T20:00:01Z,-0.9751,2.70566,158.119,NA,33.3409,160,0,0,0,NA,0,1444.933,0,33.340964739871,0,1444.9325808682995,0
19110423.mcH,2019-11-04T22:00:01Z,-0.9904,2.70192,158.592,NA,33.3069,160,0,0,0,NA,0,1444.822,0,33.306843479450194,0,1444.8217791131801,0
19110501.mcH,2019-11-05T00:00:01Z,-0.9826,2.70415,158.706,NA,33.3284,160,0,0,0,NA,0,1444.89,0,33.32841632025823,0,1444.8896918468783,0
19110503.mcH,2019-11-05T02:00:01Z,-1.0385,2.69179,158.477,NA,33.2225,160,0,0,0,NA,0,1444.478,0,33.22248797975039,0,1444.4782138440478,0
19110505.mcH,2019-11-05T04:00:01Z,-1.0147,2.69823,158.074,NA,33.284,160,0,0,0,NA,0,1444.667,0,33.28393415044837,0,1444.6674779136333,0
19110507.mcH,2019-11-05T06:00:01Z,-1.0091,2.69884,157.805,NA,33.2862,160,0,0,0,NA,0,1444.693,0,33.28618742110082,0,1444.6926426760233,0
19110509.mcH,2019-11-05T08:00:01Z,-1.0295,2.69569,157.796,NA,33.2659,160,0,0,0,NA,0,1444.569,0,33.26596259020831,0,1444.5686267690483,0
19110511.mcH,2019-11-05T10:00:01Z,-0.9726,2.70608,157.953,NA,33.344,160,0,0,0,NA,0,1444.946,0,33.34399711980158,0,1444.9457994864856,0
19110513.mcH,2019-11-05T12:00:01Z,-0.9356,2.71309,158.009,NA,33.3981,160,0,0,0,NA,0,1445.195,0,33.3980625380659,0,1445.194550283215,0
19110515.mcH,2019-11-05T14:00:01Z,-0.914,2.71597,157.859,NA,33.4133,160,0,0,0,NA,0,1445.315,0,33.413246229204965,0,1445.3145458266688,0
19110517.mcH,2019-11-05T16:00:01Z,-0.9081,2.71755,157.628,NA,33.4283,160,0,0,0,NA,0,1445.359,0,33.4282572377911,0,1445.3589230054906,0
19110519.mcH,2019-11-05T18:00:01Z,-0.918,2.71457,157.596,NA,33.3989,160,0,0,0,NA,0,1445.272,0,33.39886428090609,0,1445.2719541160086,0
19110521.mcH,2019-11-05T20:00:01Z,-0.9499,2.71045,157.856,NA,33.3782,160,0,0,0,NA,0,1445.097,0,33.378201097186356,0,1445.097702992131,0
19110523.mcH,2019-11-05T22:00:01Z,-0.9342,2.71312,158.269,NA,33.3968,160,0,0,0,NA,0,1445.204,0,33.39675867523985,0,1445.203612642965,0
19110601.mcH,2019-11-06T00:00:01Z,-0.9596,2.70821,158.591,NA,33.3582,160,0,0,0,NA,0,1445.037,0,33.358112626891405,0,1445.036654234564,0
19110603.mcH,2019-11-06T02:00:01Z,-0.9679,2.70603,158.6,NA,33.3377,160,0,0,0,NA,0,1444.97,0,33.337718346840056,0,1444.970001654157,0
19110605.mcH,2019-11-06T04:00:01Z,-1.0137,2.69591,158.311,NA,33.2512,160,0,0,0,NA,0,1444.632,0,33.251162779692656,0,1444.631676820477,0
19110607.mcH,2019-11-06T06:00:01Z,-1.0737,2.6843,157.905,NA,33.1598,160,0,0,0,NA,0,1444.218,0,33.15985704224462,0,1444.2174240935701,0
19110609.mcH,2019-11-06T08:00:01Z,-1.0684,2.68567,157.685,NA,33.1728,160,0,0,0,NA,0,1444.257,0,33.17277661244956,0,1444.2564629149254,0
19110611.mcH,2019-11-06T10:00:01Z,-1.0125,2.69621,157.756,NA,33.2544,160,0,0,0,NA,0,1444.632,0,33.254248537723484,0,1444.6325223543101,0
19110613.mcH,2019-11-06T12:00:01Z,-0.9603,2.70704,157.984,NA,33.3434,160,0,0,0,NA,0,1445.004,0,33.343380524207504,0,1445.0035554456397,0
19110615.mcH,2019-11-06T14:00:01Z,-0.9628,2.70671,158.064,NA,33.3416,160,0,0,0,NA,0,1444.991,0,33.341623167903364,0,1444.990670546581,0
19110617.mcH,2019-11-06T16:00:01Z,-0.951,2.70926,157.907,NA,33.3632,160,0,0,0,NA,0,1445.073,0,33.3632445384368,0,1445.0730968468806,0
19110619.mcH,2019-11-06T18:00:01Z,-0.9098,2.71759,157.694,NA,33.4306,160,0,0,0,NA,0,1445.355,0,33.430645602560105,0,1445.3552105201545,0
19110621.mcH,2019-11-06T20:00:01Z,-0.9014,2.7201,157.713,NA,33.4554,160,0,0,0,NA,0,1445.429,0,33.45532900787463,0,1445.4285113557362,0
19110623.mcH,2019-11-06T22:00:01Z,-0.8868,2.72188,158.016,NA,33.4631,160,0,0,0,NA,0,1445.513,0,33.46305267940484,0,1445.5126853268698,0
19110701.mcH,2019-11-07T00:00:01Z,-0.9129,2.71484,158.432,NA,33.3964,160,0,0,0,NA,0,1445.306,0,33.39636187428398,0,1445.3061934022523,0
19110703.mcH,2019-11-07T02:00:01Z,-0.9294,2.71354,158.642,NA,33.3969,160,0,0,0,NA,0,1445.232,0,33.39690457989497,0,1445.2325118609035,0
19110705.mcH,2019-11-07T04:00:01Z,-0.9658,2.70597,158.485,NA,33.3347,160,0,0,0,NA,0,1444.974,0,33.33464791972826,0,1444.9738964651215,0
19110707.mcH,2019-11-07T06:00:01Z,-1.0215,2.6951,158.057,NA,33.249,160,0,0,0,NA,0,1444.587,0,33.24893630101723,0,1444.5876481394673,0
19110709.mcH,2019-11-07T08:00:01Z,-1.0368,2.69324,157.65,NA,33.2408,160,0,0,0,NA,0,1444.498,0,33.24082226299387,0,1444.4976691749832,0
19110711.mcH,2019-11-07T10:00:01Z,-0.9499,2.7095,157.578,NA,33.3656,160,0,0,0,NA,0,1445.076,0,33.36548145325049,0,1445.0759756426614,0
19110713.mcH,2019-11-07T12:00:01Z,-0.9036,2.71713,157.847,NA,33.4175,160,0,0,0,NA,0,1445.369,0,33.41744015158437,0,1445.369060871758,0
19110715.mcH,2019-11-07T14:00:01Z,-0.8883,2.72015,158.155,NA,33.4412,160,0,0,0,NA,0,1445.478,0,33.441197324966204,0,1445.4783125771642,0
